"time","GSR","pks","pwr"
618.7,5.1992,0,0
618.8,5.1992,0,0
618.9,5.1992,0,0
619,5.2301,0,0
619.1,5.2301,0,0
619.2,5.2931,0,0
619.3,5.2931,0,0
619.4,5.3752,0,0
619.5,5.3752,0,0
619.6,5.3752,0,0
619.7,5.4597,0,0
619.8,5.4597,0,0
619.9,5.528,0,0
620,5.528,0,0
620.1,5.5735,0,0
620.2,5.5735,0,0
620.3,5.5952,5.5952,0.398400000000001
620.4,5.5952,0,0
620.5,5.5952,0,0
620.6,5.5898,0,0
620.7,5.5898,0,0
620.8,5.552,0,0
620.9,5.552,0,0
621,5.491,0,0
621.1,5.491,0,0
621.2,5.491,0,0
621.3,5.4133,0,0
621.4,5.4133,0,0
621.5,5.3277,0,0
621.6,5.3277,0,0
621.7,5.2397,0,0
621.8,5.2397,0,0
621.9,5.2397,0,0
622,5.1545,0,0
622.1,5.1545,0,0
622.2,5.0741,0,0
622.3,5.0741,0,0
622.4,5.0004,0,0
622.5,5.0004,0,0
622.6,5.0004,0,0
622.7,4.9351,0,0
622.8,4.9351,0,0
622.9,4.8756,0,0
623,4.8756,0,0
623.1,4.8236,0,0
623.2,4.8236,0,0
623.3,4.7767,0,0
623.4,4.7767,0,0
623.5,4.7767,0,0
623.6,4.7365,0,0
623.7,4.7365,0,0
623.8,4.7029,0,0
623.9,4.7029,0,0
624,4.6755,0,0
624.1,4.6755,0,0
624.2,4.6755,0,0
624.3,4.6485,0,0
624.4,4.6485,0,0
624.5,4.6198,0,0
624.6,4.6198,0,0
624.7,4.5877,0,0
624.8,4.5877,0,0
624.9,4.5877,0,0
625,4.556,0,0
625.1,4.556,0,0
625.2,4.5284,0,0
625.3,4.5284,0,0
625.4,4.5029,0,0
625.5,4.5029,0,0
625.6,4.483,0,0
625.7,4.483,0,0
625.8,4.483,0,0
625.9,4.4759,0,0
626,4.4759,0,0
626.1,4.4794,0,0
626.2,4.4794,0,0
626.3,4.483,0,0
626.4,4.483,0,0
626.5,4.483,0,0
626.6,4.4884,0,0
626.7,4.4884,0,0
626.8,4.4938,0,0
626.9,4.4938,0,0
627,4.4993,0,0
627.1,4.4993,0,0
627.2,4.4993,0,0
627.3,4.5083,0,0
627.4,4.5083,0,0
627.5,4.5174,0,0
627.6,4.5174,0,0
627.7,4.5247,0,0
627.8,4.5247,0,0
627.9,4.5247,0,0
628,4.5284,4.5284,0.0525000000000002
628.1,4.5284,0,0
628.2,4.5266,0,0
628.3,4.5266,0,0
628.4,4.5193,0,0
628.5,4.5193,0,0
628.6,4.5083,0,0
628.7,4.5083,0,0
628.8,4.5083,0,0
628.9,4.4902,0,0
629,4.4902,0,0
629.1,4.4687,0,0
629.2,4.4687,0,0
629.3,4.4456,0,0
629.4,4.4456,0,0
629.5,4.4456,0,0
629.6,4.4244,0,0
629.7,4.4244,0,0
629.8,4.407,0,0
629.9,4.407,0,0
630,4.3931,0,0
630.1,4.3931,0,0
630.2,4.3931,0,0
630.3,4.381,0,0
630.4,4.381,0,0
630.5,4.3741,0,0
630.6,4.3741,0,0
630.7,4.381,0,0
630.8,4.381,0,0
630.9,4.4157,0,0
631,4.4157,0,0
631.1,4.4157,0,0
631.2,4.4812,0,0
631.3,4.4812,0,0
631.4,4.5672,0,0
631.5,4.5672,0,0
631.6,4.6581,0,0
631.7,4.6581,0,0
631.8,4.6581,0,0
631.9,4.7286,0,0
632,4.7286,0,0
632.1,4.7726,0,0
632.2,4.7726,0,0
632.3,4.7888,4.7888,0.4147
632.4,4.7888,0,0
632.5,4.7888,0,0
632.6,4.7807,0,0
632.7,4.7807,0,0
632.8,4.7525,0,0
632.9,4.7525,0,0
633,4.7127,0,0
633.1,4.7127,0,0
633.2,4.7127,0,0
633.3,4.6678,0,0
633.4,4.6678,0,0
633.5,4.6274,0,0
633.6,4.6274,0,0
633.7,4.569,0,0
633.8,4.569,0,0
633.9,4.4938,0,0
634,4.4938,0,0
634.1,4.4938,0,0
634.2,4.4332,0,0
634.3,4.4332,0,0
634.4,4.3879,0,0
634.5,4.3879,0,0
634.6,4.3741,0,0
634.7,4.3741,0,0
634.8,4.3741,0,0
634.9,4.4035,0,0
635,4.4035,0,0
635.1,4.4385,0,0
635.2,4.4385,0,0
635.3,4.4794,0,0
635.4,4.4794,0,0
635.5,4.4794,0,0
635.6,4.5229,0,0
635.7,4.5229,0,0
635.8,4.5579,0,0
635.9,4.5579,0,0
636,4.5933,0,0
636.1,4.5933,0,0
636.2,4.6389,0,0
636.3,4.6389,0,0
636.4,4.6389,0,0
636.5,4.7049,0,0
636.6,4.7049,0,0
636.7,4.7827,0,0
636.8,4.7827,0,0
636.9,4.863,0,0
637,4.863,0,0
637.1,4.863,0,0
637.2,4.9265,0,0
637.3,4.9265,0,0
637.4,4.961,0,0
637.5,4.961,0,0
637.6,4.9654,4.9654,0.5913
637.7,4.9654,0,0
637.8,4.9654,0,0
637.9,4.9459,0,0
638,4.9459,0,0
638.1,4.9094,0,0
638.2,4.9094,0,0
638.3,4.8651,0,0
638.4,4.8651,0,0
638.5,4.8651,0,0
638.6,4.8174,0,0
638.7,4.8174,0,0
638.8,4.7706,0,0
638.9,4.7706,0,0
639,4.7246,0,0
639.1,4.7246,0,0
639.2,4.6658,0,0
639.3,4.6658,0,0
639.4,4.6658,0,0
639.5,4.5783,0,0
639.6,4.5783,0,0
639.7,4.5011,0,0
639.8,4.5011,0,0
639.9,4.4456,0,0
640,4.4456,0,0
640.1,4.4456,0,0
640.2,4.4209,0,0
640.3,4.4209,0,0
640.4,4.4315,0,0
640.5,4.4315,0,0
640.6,4.442,4.442,0.0211000000000006
640.7,4.442,0,0
640.8,4.442,0,0
640.9,4.442,0,0
641,4.442,0,0
641.1,4.4297,0,0
641.2,4.4297,0,0
641.3,4.4122,0,0
641.4,4.4122,0,0
641.5,4.4122,0,0
641.6,4.3965,0,0
641.7,4.3965,0,0
641.8,4.3793,0,0
641.9,4.3793,0,0
642,4.3672,0,0
642.1,4.3672,0,0
642.2,4.3655,0,0
642.3,4.3655,0,0
642.4,4.3655,0,0
642.5,4.3621,0,0
642.6,4.3621,0,0
642.7,4.3536,0,0
642.8,4.3536,0,0
642.9,4.34,0,0
643,4.34,0,0
643.1,4.34,0,0
643.2,4.3265,0,0
643.3,4.3265,0,0
643.4,4.3282,0,0
643.5,4.3282,0,0
643.6,4.3468,0,0
643.7,4.3468,0,0
643.8,4.3468,0,0
643.9,4.3793,0,0
644,4.3793,0,0
644.1,4.4104,0,0
644.2,4.4104,0,0
644.3,4.4367,0,0
644.4,4.4367,0,0
644.5,4.4367,0,0
644.6,4.4509,0,0
644.7,4.4509,0,0
644.8,4.4527,4.4527,0.1262
644.9,4.4527,0,0
645,4.4403,0,0
645.1,4.4403,0,0
645.2,4.4174,0,0
645.3,4.4174,0,0
645.4,4.4174,0,0
645.5,4.3896,0,0
645.6,4.3896,0,0
645.7,4.3587,0,0
645.8,4.3587,0,0
645.9,4.3316,0,0
646,4.3316,0,0
646.1,4.3316,0,0
646.2,4.3047,0,0
646.3,4.3047,0,0
646.4,4.2815,0,0
646.5,4.2815,0,0
646.6,4.2634,0,0
646.7,4.2634,0,0
646.8,4.2634,0,0
646.9,4.2471,0,0
647,4.2471,0,0
647.1,4.2358,0,0
647.2,4.2358,0,0
647.3,4.2277,0,0
647.4,4.2277,0,0
647.5,4.218,0,0
647.6,4.218,0,0
647.7,4.218,0,0
647.8,4.21,0,0
647.9,4.21,0,0
648,4.2004,0,0
648.1,4.2004,0,0
648.2,4.1925,0,0
648.3,4.1925,0,0
648.4,4.1925,0,0
648.5,4.1845,0,0
648.6,4.1845,0,0
648.7,4.1798,0,0
648.8,4.1798,0,0
648.9,4.1798,0,0
649,4.1798,0,0
649.1,4.1798,0,0
649.2,4.1893,0,0
649.3,4.1893,0,0
649.4,4.2132,0,0
649.5,4.2132,0,0
649.6,4.2471,0,0
649.7,4.2471,0,0
649.8,4.2471,0,0
649.9,4.2848,0,0
650,4.2848,0,0
650.1,4.3198,0,0
650.2,4.3198,0,0
650.3,4.3417,0,0
650.4,4.3417,0,0
650.5,4.3536,0,0
650.6,4.3536,0,0
650.7,4.3536,0,0
650.8,4.3553,4.3553,0.1755
650.9,4.3553,0,0
651,4.3485,0,0
651.1,4.3485,0,0
651.2,4.3332,0,0
651.3,4.3332,0,0
651.4,4.3332,0,0
651.5,4.3131,0,0
651.6,4.3131,0,0
651.7,4.2914,0,0
651.8,4.2914,0,0
651.9,4.27,0,0
652,4.27,0,0
652.1,4.27,0,0
652.2,4.2487,0,0
652.3,4.2487,0,0
652.4,4.2325,0,0
652.5,4.2325,0,0
652.6,4.2196,0,0
652.7,4.2196,0,0
652.8,4.2068,0,0
652.9,4.2068,0,0
653,4.2068,0,0
653.1,4.1957,0,0
653.2,4.1957,0,0
653.3,4.1861,0,0
653.4,4.1861,0,0
653.5,4.1751,0,0
653.6,4.1751,0,0
653.7,4.1751,0,0
653.8,4.1656,0,0
653.9,4.1656,0,0
654,4.1547,0,0
654.1,4.1547,0,0
654.2,4.1453,0,0
654.3,4.1453,0,0
654.4,4.1453,0,0
654.5,4.136,0,0
654.6,4.136,0,0
654.7,4.1268,0,0
654.8,4.1268,0,0
654.9,4.1175,0,0
655,4.1175,0,0
655.1,4.1175,0,0
655.2,4.1037,0,0
655.3,4.1037,0,0
655.4,4.0599,0,0
655.5,4.0599,0,0
655.6,4.0199,0,0
655.7,4.0199,0,0
655.8,3.998,0,0
655.9,3.998,0,0
656,3.998,0,0
656.1,3.9921,0,0
656.2,3.9921,0,0
656.3,4.0214,0,0
656.4,4.0214,0,0
656.5,4.0495,0,0
656.6,4.0495,0,0
656.7,4.0495,0,0
656.8,4.0629,0,0
656.9,4.0629,0,0
657,4.0674,4.0674,0.0752999999999999
657.1,4.0674,0,0
657.2,4.0674,0,0
657.3,4.0674,0,0
657.4,4.0674,0,0
657.5,4.0659,0,0
657.6,4.0659,0,0
657.7,4.0614,0,0
657.8,4.0614,0,0
657.9,4.0554,0,0
658,4.0554,0,0
658.1,4.0554,0,0
658.2,4.0495,0,0
658.3,4.0495,0,0
658.4,4.042,0,0
658.5,4.042,0,0
658.6,4.0376,0,0
658.7,4.0376,0,0
658.8,4.0331,0,0
658.9,4.0331,0,0
659,4.0331,0,0
659.1,4.0331,0,0
659.2,4.0331,0,0
659.3,4.0346,0,0
659.4,4.0346,0,0
659.5,4.0361,0,0
659.6,4.0361,0,0
659.7,4.0361,0,0
659.8,4.0391,0,0
659.9,4.0391,0,0
660,4.0495,0,0
660.1,4.0495,0,0
660.2,4.0524,4.0524,0.0192999999999994
660.3,4.0524,0,0
660.4,4.0524,0,0
660.5,4.051,0,0
660.6,4.051,0,0
660.7,4.0465,0,0
660.8,4.0465,0,0
660.9,4.0287,0,0
661,4.0287,0,0
661.1,4.0125,0,0
661.2,4.0125,0,0
661.3,4.0125,0,0
661.4,4.0038,0,0
661.5,4.0038,0,0
661.6,3.9936,0,0
661.7,3.9936,0,0
661.8,3.9878,0,0
661.9,3.9878,0,0
662,3.9878,0,0
662.1,3.9806,0,0
662.2,3.9806,0,0
662.3,3.9806,0,0
662.4,3.9806,0,0
662.5,3.9878,0,0
662.6,3.9878,0,0
662.7,3.9878,0,0
662.8,4.0009,0,0
662.9,4.0009,0,0
663,4.0067,4.0067,0.0261000000000005
663.1,4.0067,0,0
663.2,3.9734,0,0
663.3,3.9734,0,0
663.4,3.9734,0,0
663.5,3.9138,0,0
663.6,3.9138,0,0
663.7,3.8722,0,0
663.8,3.8722,0,0
663.9,3.8627,0,0
664,3.8627,0,0
664.1,3.8929,0,0
664.2,3.8929,0,0
664.3,3.8929,0,0
664.4,3.9676,0,0
664.5,3.9676,0,0
664.6,4.0243,0,0
664.7,4.0243,0,0
664.8,4.0569,0,0
664.9,4.0569,0,0
665,4.0569,0,0
665.1,4.0704,0,0
665.2,4.0704,0,0
665.3,4.0644,0,0
665.4,4.0644,0,0
665.5,4.0599,0,0
665.6,4.0599,0,0
665.7,4.0599,0,0
665.8,4.0659,0,0
665.9,4.0659,0,0
666,4.0885,0,0
666.1,4.0885,0,0
666.2,4.1237,0,0
666.3,4.1237,0,0
666.4,4.1609,0,0
666.5,4.1609,0,0
666.6,4.1609,0,0
666.7,4.1988,0,0
666.8,4.1988,0,0
666.9,4.2293,0,0
667,4.2293,0,0
667.1,4.2439,0,0
667.2,4.2439,0,0
667.3,4.2439,0,0
667.4,4.252,4.252,0.1921
667.5,4.252,0,0
667.6,4.252,0,0
667.7,4.252,0,0
667.8,4.2406,0,0
667.9,4.2406,0,0
668,4.2406,0,0
668.1,4.2212,0,0
668.2,4.2212,0,0
668.3,4.1988,0,0
668.4,4.1988,0,0
668.5,4.1735,0,0
668.6,4.1735,0,0
668.7,4.1735,0,0
668.8,4.1516,0,0
668.9,4.1516,0,0
669,4.1298,0,0
669.1,4.1298,0,0
669.2,4.1083,0,0
669.3,4.1083,0,0
669.4,4.087,0,0
669.5,4.087,0,0
669.6,4.087,0,0
669.7,4.0361,0,0
669.8,4.0361,0,0
669.9,3.9705,0,0
670,3.9705,0,0
670.1,3.9222,0,0
670.2,3.9222,0,0
670.3,3.9222,0,0
670.4,3.8943,0,0
670.5,3.8943,0,0
670.6,3.9026,0,0
670.7,3.9026,0,0
670.8,3.9349,0,0
670.9,3.9349,0,0
671,3.9349,0,0
671.1,3.9547,0,0
671.2,3.9547,0,0
671.3,3.9619,3.9619,0.0676000000000001
671.4,3.9619,0,0
671.5,3.9619,0,0
671.6,3.9619,0,0
671.7,3.9576,0,0
671.8,3.9576,0,0
671.9,3.9576,0,0
672,3.9519,0,0
672.1,3.9519,0,0
672.2,3.9462,0,0
672.3,3.9462,0,0
672.4,3.942,0,0
672.5,3.942,0,0
672.6,3.942,0,0
672.7,3.9377,0,0
672.8,3.9377,0,0
672.9,3.9349,0,0
673,3.9349,0,0
673.1,3.9349,0,0
673.2,3.9349,0,0
673.3,3.9349,0,0
673.4,3.9377,0,0
673.5,3.9377,0,0
673.6,3.9405,0,0
673.7,3.9405,0,0
673.8,3.9405,0,0
673.9,3.9405,0,0
674,3.9405,0,0
674.1,3.9391,0,0
674.2,3.9391,0,0
674.3,3.9335,0,0
674.4,3.9335,0,0
674.5,3.9124,0,0
674.6,3.9124,0,0
674.7,3.8943,0,0
674.8,3.8943,0,0
674.9,3.8943,0,0
675,3.8805,0,0
675.1,3.8805,0,0
675.2,3.8709,0,0
675.3,3.8709,0,0
675.4,3.8736,0,0
675.5,3.8736,0,0
675.6,3.8736,0,0
675.7,3.875,0,0
675.8,3.875,0,0
675.9,3.8722,0,0
676,3.8722,0,0
676.1,3.8668,0,0
676.2,3.8668,0,0
676.3,3.8668,0,0
676.4,3.8613,0,0
676.5,3.8613,0,0
676.6,3.8558,0,0
676.7,3.8558,0,0
676.8,3.849,0,0
676.9,3.849,0,0
677,3.849,0,0
677.1,3.8436,0,0
677.2,3.8436,0,0
677.3,3.8382,0,0
677.4,3.8382,0,0
677.5,3.8315,0,0
677.6,3.8315,0,0
677.7,3.8261,0,0
677.8,3.8261,0,0
677.9,3.8261,0,0
678,3.8194,0,0
678.1,3.8194,0,0
678.2,3.8141,0,0
678.3,3.8141,0,0
678.4,3.8101,0,0
678.5,3.8101,0,0
678.6,3.8101,0,0
678.7,3.8087,0,0
678.8,3.8087,0,0
678.9,3.8061,0,0
679,3.8061,0,0
679.1,3.8034,0,0
679.2,3.8034,0,0
679.3,3.8034,0,0
679.4,3.7994,0,0
679.5,3.7994,0,0
679.6,3.7942,0,0
679.7,3.7942,0,0
679.8,3.7876,0,0
679.9,3.7876,0,0
680,3.781,0,0
680.1,3.781,0,0
680.2,3.781,0,0
680.3,3.7731,0,0
680.4,3.7731,0,0
680.5,3.7653,0,0
680.6,3.7653,0,0
680.7,3.7575,0,0
680.8,3.7575,0,0
680.9,3.7575,0,0
681,3.7497,0,0
681.1,3.7497,0,0
681.2,3.742,0,0
681.3,3.742,0,0
681.4,3.733,0,0
681.5,3.733,0,0
681.6,3.733,0,0
681.7,3.724,0,0
681.8,3.724,0,0
681.9,3.7164,0,0
682,3.7164,0,0
682.1,3.7087,0,0
682.2,3.7087,0,0
682.3,3.7087,0,0
682.4,3.7024,0,0
682.5,3.7024,0,0
682.6,3.6961,0,0
682.7,3.6961,0,0
682.8,3.6911,0,0
682.9,3.6911,0,0
683,3.686,0,0
683.1,3.686,0,0
683.2,3.686,0,0
683.3,3.6823,0,0
683.4,3.6823,0,0
683.5,3.6785,0,0
683.6,3.6785,0,0
683.7,3.6736,0,0
683.8,3.6736,0,0
683.9,3.6736,0,0
684,3.6698,0,0
684.1,3.6698,0,0
684.2,3.6649,0,0
684.3,3.6649,0,0
684.4,3.6587,0,0
684.5,3.6587,0,0
684.6,3.6587,0,0
684.7,3.6525,0,0
684.8,3.6525,0,0
684.9,3.6488,0,0
685,3.6488,0,0
685.1,3.6439,0,0
685.2,3.6439,0,0
685.3,3.6402,0,0
685.4,3.6402,0,0
685.5,3.6402,0,0
685.6,3.6353,0,0
685.7,3.6353,0,0
685.8,3.6304,0,0
685.9,3.6304,0,0
686,3.6256,0,0
686.1,3.6256,0,0
686.2,3.6256,0,0
686.3,3.6207,0,0
686.4,3.6207,0,0
686.5,3.6159,0,0
686.6,3.6159,0,0
686.7,3.6098,0,0
686.8,3.6098,0,0
686.9,3.6098,0,0
687,3.605,0,0
687.1,3.605,0,0
687.2,3.6002,0,0
687.3,3.6002,0,0
687.4,3.5954,0,0
687.5,3.5954,0,0
687.6,3.5954,0,0
687.7,3.5906,0,0
687.8,3.5906,0,0
687.9,3.5858,0,0
688,3.5858,0,0
688.1,3.5823,0,0
688.2,3.5823,0,0
688.3,3.5787,0,0
688.4,3.5787,0,0
688.5,3.5787,0,0
688.6,3.5739,0,0
688.7,3.5739,0,0
688.8,3.5704,0,0
688.9,3.5704,0,0
689,3.5657,0,0
689.1,3.5657,0,0
689.2,3.5657,0,0
689.3,3.561,0,0
689.4,3.561,0,0
689.5,3.5563,0,0
689.6,3.5563,0,0
689.7,3.5516,0,0
689.8,3.5516,0,0
689.9,3.5516,0,0
690,3.5457,0,0
690.1,3.5457,0,0
690.2,3.5411,0,0
690.3,3.5411,0,0
690.4,3.5364,0,0
690.5,3.5364,0,0
690.6,3.5364,0,0
690.7,3.5318,0,0
690.8,3.5318,0,0
690.9,3.5271,0,0
691,3.5271,0,0
691.1,3.5225,0,0
691.2,3.5225,0,0
691.3,3.5179,0,0
691.4,3.5179,0,0
691.5,3.5179,0,0
691.6,3.5121,0,0
691.7,3.5121,0,0
691.8,3.5076,0,0
691.9,3.5076,0,0
692,3.5041,0,0
692.1,3.5041,0,0
692.2,3.5041,0,0
692.3,3.4996,0,0
692.4,3.4996,0,0
692.5,3.4961,0,0
692.6,3.4961,0,0
692.7,3.4916,0,0
692.8,3.4916,0,0
692.9,3.4916,0,0
693,3.4882,0,0
693.1,3.4882,0,0
693.2,3.4848,0,0
693.3,3.4848,0,0
693.4,3.4814,0,0
693.5,3.4814,0,0
693.6,3.4814,0,0
693.7,3.4769,0,0
693.8,3.4769,0,0
693.9,3.4735,0,0
694,3.4735,0,0
694.1,3.469,0,0
694.2,3.469,0,0
694.3,3.4657,0,0
694.4,3.4657,0,0
694.5,3.4657,0,0
694.6,3.4612,0,0
694.7,3.4612,0,0
694.8,3.4578,0,0
694.9,3.4578,0,0
695,3.4534,0,0
695.1,3.4534,0,0
695.2,3.4534,0,0
695.3,3.4478,0,0
695.4,3.4478,0,0
695.5,3.4423,0,0
695.6,3.4423,0,0
695.7,3.4379,0,0
695.8,3.4379,0,0
695.9,3.4379,0,0
696,3.4324,0,0
696.1,3.4324,0,0
696.2,3.4269,0,0
696.3,3.4269,0,0
696.4,3.4203,0,0
696.5,3.4203,0,0
696.6,3.4137,0,0
696.7,3.4137,0,0
696.8,3.4137,0,0
696.9,3.4072,0,0
697,3.4072,0,0
697.1,3.4007,0,0
697.2,3.4007,0,0
697.3,3.3953,0,0
697.4,3.3953,0,0
697.5,3.3953,0,0
697.6,3.391,0,0
697.7,3.391,0,0
697.8,3.3867,0,0
697.9,3.3867,0,0
698,3.3813,0,0
698.1,3.3813,0,0
698.2,3.3813,0,0
698.3,3.3781,0,0
698.4,3.3781,0,0
698.5,3.3728,0,0
698.6,3.3728,0,0
698.7,3.3685,0,0
698.8,3.3685,0,0
698.9,3.3685,0,0
699,3.3643,0,0
699.1,3.3643,0,0
699.2,3.359,0,0
699.3,3.359,0,0
699.4,3.3547,0,0
699.5,3.3547,0,0
699.6,3.3495,0,0
699.7,3.3495,0,0
699.8,3.3495,0,0
699.9,3.3463,0,0
700,3.3463,0,0
700.1,3.3484,0,0
700.2,3.3484,0,0
700.3,3.36,0,0
700.4,3.36,0,0
700.5,3.36,0,0
700.6,3.3728,0,0
700.7,3.3728,0,0
700.8,3.3813,3.3813,0.0350000000000001
700.9,3.3813,0,0
701,3.3738,0,0
701.1,3.3738,0,0
701.2,3.3738,0,0
701.3,3.339,0,0
701.4,3.339,0,0
701.5,3.3006,0,0
701.6,3.3006,0,0
701.7,3.2721,0,0
701.8,3.2721,0,0
701.9,3.2601,0,0
702,3.2601,0,0
702.1,3.2601,0,0
702.2,3.2581,0,0
702.3,3.2581,0,0
702.4,3.2591,0,0
702.5,3.2591,0,0
702.6,3.2471,0,0
702.7,3.2471,0,0
702.8,3.2471,0,0
702.9,3.2401,0,0
703,3.2401,0,0
703.1,3.2461,0,0
703.2,3.2461,0,0
703.3,3.2591,0,0
703.4,3.2591,0,0
703.5,3.2591,0,0
703.6,3.2823,0,0
703.7,3.2823,0,0
703.8,3.2945,0,0
703.9,3.2945,0,0
704,3.3058,0,0
704.1,3.3058,0,0
704.2,3.3058,0,0
704.3,3.3233,0,0
704.4,3.3233,0,0
704.5,3.3664,0,0
704.6,3.3664,0,0
704.7,3.439,0,0
704.8,3.439,0,0
704.9,3.5352,0,0
705,3.5352,0,0
705.1,3.5352,0,0
705.2,3.6402,0,0
705.3,3.6402,0,0
705.4,3.733,0,0
705.5,3.733,0,0
705.6,3.8034,0,0
705.7,3.8034,0,0
705.8,3.8034,0,0
705.9,3.8558,0,0
706,3.8558,0,0
706.1,3.9068,0,0
706.2,3.9068,0,0
706.3,3.982,0,0
706.4,3.982,0,0
706.5,3.982,0,0
706.6,4.087,0,0
706.7,4.087,0,0
706.8,4.218,0,0
706.9,4.218,0,0
707,4.357,0,0
707.1,4.357,0,0
707.2,4.357,0,0
707.3,4.4776,0,0
707.4,4.4776,0,0
707.5,4.5672,0,0
707.6,4.5672,0,0
707.7,4.6274,0,0
707.8,4.6274,0,0
707.9,4.6562,0,0
708,4.6562,0,0
708.1,4.6562,0,0
708.2,4.6581,4.6581,1.418
708.3,4.6581,0,0
708.4,4.6351,0,0
708.5,4.6351,0,0
708.6,4.5933,0,0
708.7,4.5933,0,0
708.8,4.5933,0,0
708.9,4.5449,0,0
709,4.5449,0,0
709.1,4.483,0,0
709.2,4.483,0,0
709.3,4.4139,0,0
709.4,4.4139,0,0
709.5,4.4139,0,0
709.6,4.3383,0,0
709.7,4.3383,0,0
709.8,4.239,0,0
709.9,4.239,0,0
710,4.1531,0,0
710.1,4.1531,0,0
710.2,4.0825,0,0
710.3,4.0825,0,0
710.4,4.0825,0,0
710.5,4.0125,0,0
710.6,4.0125,0,0
710.7,3.9806,0,0
710.8,3.9806,0,0
710.9,3.9562,0,0
711,3.9562,0,0
711.1,3.9562,0,0
711.2,3.9405,0,0
711.3,3.9405,0,0
711.4,3.942,0,0
711.5,3.942,0,0
711.6,3.9391,0,0
711.7,3.9391,0,0
711.8,3.9391,0,0
711.9,3.9292,0,0
712,3.9292,0,0
712.1,3.9124,0,0
712.2,3.9124,0,0
712.3,3.8929,0,0
712.4,3.8929,0,0
712.5,3.8929,0,0
712.6,3.8709,0,0
712.7,3.8709,0,0
712.8,3.8531,0,0
712.9,3.8531,0,0
713,3.8396,0,0
713.1,3.8396,0,0
713.2,3.8248,0,0
713.3,3.8248,0,0
713.4,3.8248,0,0
713.5,3.8087,0,0
713.6,3.8087,0,0
713.7,3.7915,0,0
713.8,3.7915,0,0
713.9,3.7744,0,0
714,3.7744,0,0
714.1,3.7744,0,0
714.2,3.7588,0,0
714.3,3.7588,0,0
714.4,3.7445,0,0
714.5,3.7445,0,0
714.6,3.7317,0,0
714.7,3.7317,0,0
714.8,3.7317,0,0
714.9,3.7202,0,0
715,3.7202,0,0
715.1,3.71,0,0
715.2,3.71,0,0
715.3,3.6974,0,0
715.4,3.6974,0,0
715.5,3.6835,0,0
715.6,3.6835,0,0
715.7,3.6835,0,0
715.8,3.6711,0,0
715.9,3.6711,0,0
716,3.6587,0,0
716.1,3.6587,0,0
716.2,3.65,0,0
716.3,3.65,0,0
716.4,3.65,0,0
716.5,3.6427,0,0
716.6,3.6427,0,0
716.7,3.6353,0,0
716.8,3.6353,0,0
716.9,3.6268,0,0
717,3.6268,0,0
717.1,3.6268,0,0
717.2,3.6183,0,0
717.3,3.6183,0,0
717.4,3.611,0,0
717.5,3.611,0,0
717.6,3.6074,0,0
717.7,3.6074,0,0
717.8,3.6074,0,0
717.9,3.6062,0,0
718,3.6062,0,0
718.1,3.6062,0,0
718.2,3.6062,0,0
718.3,3.605,0,0
718.4,3.605,0,0
718.5,3.6038,0,0
718.6,3.6038,0,0
718.7,3.6038,0,0
718.8,3.6002,0,0
718.9,3.6002,0,0
719,3.5954,0,0
719.1,3.5954,0,0
719.2,3.5906,0,0
719.3,3.5906,0,0
719.4,3.5906,0,0
719.5,3.5834,0,0
719.6,3.5834,0,0
719.7,3.5739,0,0
719.8,3.5739,0,0
719.9,3.5645,0,0
720,3.5645,0,0
720.1,3.5645,0,0
720.2,3.5551,0,0
720.3,3.5551,0,0
720.4,3.5446,0,0
720.5,3.5446,0,0
720.6,3.5352,0,0
720.7,3.5352,0,0
720.8,3.5237,0,0
720.9,3.5237,0,0
721,3.5237,0,0
721.1,3.5133,0,0
721.2,3.5133,0,0
721.3,3.5041,0,0
721.4,3.5041,0,0
721.5,3.4961,0,0
721.6,3.4961,0,0
721.7,3.4961,0,0
721.8,3.4905,0,0
721.9,3.4905,0,0
722,3.4837,0,0
722.1,3.4837,0,0
722.2,3.4769,0,0
722.3,3.4769,0,0
722.4,3.4769,0,0
722.5,3.4701,0,0
722.6,3.4701,0,0
722.7,3.4645,0,0
722.8,3.4645,0,0
722.9,3.459,0,0
723,3.459,0,0
723.1,3.459,0,0
723.2,3.4534,0,0
723.3,3.4534,0,0
723.4,3.4467,0,0
723.5,3.4467,0,0
723.6,3.4401,0,0
723.7,3.4401,0,0
723.8,3.4335,0,0
723.9,3.4335,0,0
724,3.4335,0,0
724.1,3.4269,0,0
724.2,3.4269,0,0
724.3,3.4203,0,0
724.4,3.4203,0,0
724.5,3.4137,0,0
724.6,3.4137,0,0
724.7,3.4137,0,0
724.8,3.4072,0,0
724.9,3.4072,0,0
725,3.4018,0,0
725.1,3.4018,0,0
725.2,3.3985,0,0
725.3,3.3985,0,0
725.4,3.3985,0,0
725.5,3.3975,0,0
725.6,3.3975,0,0
725.7,3.3985,0,0
725.8,3.3985,0,0
725.9,3.4039,0,0
726,3.4039,0,0
726.1,3.4039,0,0
726.2,3.4094,0,0
726.3,3.4094,0,0
726.4,3.4159,0,0
726.5,3.4159,0,0
726.6,3.4214,0,0
726.7,3.4214,0,0
726.8,3.4258,0,0
726.9,3.4258,0,0
727,3.4258,0,0
727.1,3.4291,0,0
727.2,3.4291,0,0
727.3,3.4324,0,0
727.4,3.4324,0,0
727.5,3.4346,0,0
727.6,3.4346,0,0
727.7,3.4346,0,0
727.8,3.4357,3.4357,0.0382000000000002
727.9,3.4357,0,0
